source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,38410,114001930,114001930,Evaluating the Ability of Swell Prediction Models to Predict the Swell Behavior of Excessively High Plastic Soils,2017.0,,,,,nan,,[],,"[{""id"": 38410, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38413,114001930,114001930,Optimizing fiber parameters coupled with chemical treatment: PROMETHEE Approach,2017.0,,,,,nan,,[],,"[{""id"": 38413, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38414,114001930,114001930,Geotechnical Evaluations of a Tailings Dam for Use by a Molybdenum and Copper Mine Project in Southern Idaho,2017.0,,,,,nan,,[],,"[{""id"": 38414, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38471,114003444,114003444,The effect of US troop deployments on regime durability and democratic breakdown,2018.0,Western Political Science Association,"San Francisco, CA",,,nan,,[],,"[{""id"": 38471, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 38471, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,38472,114003444,114003444,"US Troop Deployments, Security Provision, and the Conditioning Influence of Host-State Party System Type and Ideology",2018.0,International Studies Association,"San Francisco, CA",,,nan,,[],,"[{""id"": 38472, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 38472, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,38476,114003444,114003444,"Regions of Hierarchy and Security: US Troop Deployments, Spatial Relations, and Defense Burdens",2015.0,Western Political Science Association,"Las Vegas, NV",,,nan,,[],,"[{""id"": 38476, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2015, ""termid"": ""2014/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38493,114003444,114003444,Clientelism and the Logic of Legislative Organization,2017.0,,,,,nan,,[],,"[{""id"": 38493, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38514,113124248,113124248,Three-dimensional Graphene Scaffold for Musculoskeletal Tissue Engineering,2017.0,Orthopaedic Research Society,"San Diego, CA",,,nan,,[],,"[{""id"": 38514, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38593,114025971,114025971,Clientelism and the Logic of Legislative Organization,2017.0,,,,,nan,,[],,"[{""id"": 38593, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38596,114058240,114058240,Towards Secure Interoperability between Heterogeneous Blockchains Using Smart Contracts,2017.0,,,,,nan,,[],,"[{""id"": 38596, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38619,111110166,111110166,Operation of DNA-based Autocatalytic Network in Serum,2011.0,,,,,83-88,,[],,"[{""id"": 38619, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2011, ""termid"": ""2011/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38700,112062498,112062498,Surveying Appellate Court Judges in Canada,2017.0,,,,,nan,,[],,"[{""id"": 38700, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 38700, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 38700, ""status"": ""Submitted"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,38764,112184269,112184269,Learing to understand writers' intentions,2017.0,,,,,nan,,[],,"[{""id"": 38764, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38786,113124248,113124248,The effect of fiber orientation on failure patterns in the bovine meniscus during tensile loading.,2017.0,,,,,nan,,[],,"[{""id"": 38786, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38787,113124248,113124248,Using ASTM Guidelines for Tensile Testing to Standardize the Specimen Geometry of Soft Fibrous Tissue.,2017.0,,,,,nan,,[],,"[{""id"": 38787, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38788,113124248,113124248,Device to Apply Loads at Targeted Magnitudes and Stroke Frequencies during Instrument-Assisted Soft Tissue Mobilization.,2017.0,,,,,nan,,[],,"[{""id"": 38788, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38789,113124248,113124248,Wear Testing of an Innovative Design for Canine Hip Resurfacing with Implications for Human Medicine,2017.0,,,,,nan,,[],,"[{""id"": 38789, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38790,113124248,113124248,Fatigue Life of Bovine Meniscus under Longitudinal and Transverse Tensile Loading,2017.0,,,,,nan,,[],,"[{""id"": 38790, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38791,113124248,113124248,A novel bioreactor that applies dynamic distortion to 3D cellular constructs,2018.0,,,,,nan,,[],,"[{""id"": 38791, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38792,113124248,113124248,High-speed Strain Mapping of Human Meniscus during Tensile Loading,2018.0,,,,,nan,,[],,"[{""id"": 38792, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38793,113124248,113124248,High-cycle fatigue testing of bovine meniscus,2018.0,,,,,nan,,[],,"[{""id"": 38793, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 38793, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,38794,113124248,113124248,Using digital image correlation with finite element analysis to test the validity of meniscus damage models,2018.0,,,,,nan,,[],,"[{""id"": 38794, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 38794, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,38795,113124248,113124248,Effect of static loading on the production of ligament wound healing biomarkers in fibroblast-collagen gels,2018.0,,,,,nan,,[],,"[{""id"": 38795, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 38795, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,38817,113082863,113082863,Countering byzantine attacks in cognitive radio networks,2010.0,,,,,nan,,[],,"[{""id"": 38817, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38818,113082863,113082863,Adaptive learning of Byzantines' behavior in cooperative spectrum sensing,2011.0,,,,,nan,,[],,"[{""id"": 38818, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38821,113082863,113082863,Stochastic resonance: an approach for enhanced medical image processing,2007.0,,,,,nan,,[],,"[{""id"": 38821, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38822,113082863,113082863,Evaluation of ICA based fusion of hyperspectral images for color display,2007.0,,,,,nan,,[],,"[{""id"": 38822, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38824,113082863,113082863,Collaborative spectrum sensing in the presence of Byzantine attacks in cognitive radio networks,2010.0,,,,,nan,,[],,"[{""id"": 38824, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38832,113082863,113082863,A perceptual quality metric for image fusion based on regional information,2005.0,,,,,nan,,[],,"[{""id"": 38832, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38833,113082863,113082863,Approaching near optimal detection performance via stochastic resonance,2006.0,,,,,nan,,[],,"[{""id"": 38833, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2006, ""termid"": ""2006/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38834,113082863,113082863,Secure distributed detection in the presence of eavesdroppers,2010.0,,,,,nan,,[],,"[{""id"": 38834, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38835,113082863,113082863,On noise-enhanced distributed inference in the presence of Byzantines,2011.0,,,,,nan,,[],,"[{""id"": 38835, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38838,113082863,113082863,Performance analysis of stochastic signal detection with compressive measurements,2010.0,,,,,nan,,[],,"[{""id"": 38838, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38839,113082863,113082863,Noise enhanced signal detection and estimation,2007.0,,,,,nan,,[],,"[{""id"": 38839, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38840,113082863,113082863,Target localization in wireless sensor networks with quantized data in the presence of byzantine attacks,2011.0,,,,,nan,,[],,"[{""id"": 38840, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38841,113082863,113082863,On energy detection for cooperative spectrum sensing,2012.0,,,,,nan,,[],,"[{""id"": 38841, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38842,113082863,113082863,New observations on interference channels under strong and very strong interference,2010.0,,,,,nan,,[],,"[{""id"": 38842, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38843,113082863,113082863,A novel framework for distributed detection with dependent observations,2010.0,,,,,nan,,[],,"[{""id"": 38843, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38845,113082863,113082863,Improving nonparametric detectors via stochastic resonance,2006.0,,,,,nan,,[],,"[{""id"": 38845, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2006, ""termid"": ""2006/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38846,113082863,113082863,Dimensionality reduction of hyperspectral images for color display using segmented independent component analysis,2007.0,,,,,nan,,[],,"[{""id"": 38846, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38847,113082863,113082863,Spatial whitening framework for distributed estimation,2011.0,,,,,nan,,[],,"[{""id"": 38847, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38849,113082863,113082863,Tandem distributed detection with conditionally dependent observations,2012.0,,,,,nan,,[],,"[{""id"": 38849, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38850,113082863,113082863,A novel approach for image fusion based on markov random fields,2008.0,,,,,nan,,[],,"[{""id"": 38850, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2008, ""termid"": ""2008/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38851,113082863,113082863,Uniformly most powerful distributed detection and its application in cooperative spectrum sensing,2011.0,,,,,nan,,[],,"[{""id"": 38851, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38852,113082863,113082863,Denosing Noisy Images with Noise,2007.0,,,,,nan,,[],,"[{""id"": 38852, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38853,113082863,113082863,Registration of high-dimensional remote sensing data based on a new dimensionality reduction rule,2009.0,,,,,nan,,[],,"[{""id"": 38853, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2009, ""termid"": ""2009/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38854,113082863,113082863,Distributed detection and uniformly most powerful tests,2013.0,,,,,nan,,[],,"[{""id"": 38854, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2013, ""termid"": ""2013/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38855,113082863,113082863,Heterogeneous Sensor Networks with convex constraints,2013.0,,,,,nan,,[],,"[{""id"": 38855, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2013, ""termid"": ""2013/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38856,113082863,113082863,Performance limit for distributed detection under correlated observations in wireless sensor networks,2012.0,,,,,nan,,[],,"[{""id"": 38856, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,38857,113082863,113082863,On jamming models against collaborative spectrum sensing in a simple cognitive radio network,2010.0,,,,,nan,,[],,"[{""id"": 38857, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
