source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,27459,111110252,111110252,Introduction to Criminology: A Text/Reader.,2013,,,,,nan,,[],,"[{""id"": 27459, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27460,111110252,111110252,Criminological Theory: Assessing Philosophical Assumptions.,2014,Anderson/Elsevier.,,,,nan,,[],,"[{""id"": 27460, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2014, ""termid"": ""2013/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27461,111110252,111110252,Biosociology: Bridging the Biology-Sociology Divide.,2014,,,,,nan,,[],,"[{""id"": 27461, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2014, ""termid"": ""2013/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27462,111110252,111110252,"Feminist Criminology Through A Biosocial Lens, Second Edition",2016,"Durham, NC: Carolina Academic Press",,,,nan,,[],,"[{""id"": 27462, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,27463,111110252,111110252,Love: The Biology Behind the Heart,2016,Transaction Publishers,,978-1412862875,,294,,[],,"[{""id"": 27463, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2016, ""termid"": ""2016/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 27463, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,27465,111110252,111110252,"Criminology: The Essentials, Second Edition",2015,SAGE Publications,,978-1483350691,,408,,[],,"[{""id"": 27465, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2015, ""termid"": ""2015/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27473,111110252,111110252,Corrections: A Text/Reader,2009,Sage,,,,"Corrections: A Text/Reader provides the best of both worlds - authored text Sections followed by carefully selected accompanying Readings that illustrate contemporary concerns and questions surrounding corrections in the 21st century. The articles, drawn primarily from leading journals in criminology and criminal justice, reflect both classic studies and current research in corrections and correctional practices and often have a policy perspective that make them more applied, less theoretical, and more interesting to both undergraduate and graduate students.",,[],http://scholarworks.boisestate.edu/fac_books/39,"[{""id"": 27473, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2009, ""termid"": ""2009/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27474,111110252,111110252,Corrections: A Text/Reader,2009,Sage,,,,"Corrections: A Text/Reader provides the best of both worlds - authored text Sections followed by carefully selected accompanying Readings that illustrate contemporary concerns and questions surrounding corrections in the 21st century. The articles, drawn primarily from leading journals in criminology and criminal justice, reflect both classic studies and current research in corrections and correctional practices and often have a policy perspective that make them more applied, less theoretical, and more interesting to both undergraduate and graduate students.",,[],http://scholarworks.boisestate.edu/fac_books/39,"[{""id"": 27474, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27475,111110252,111110252,Corrections: The Essentials,2012,SAGE Publications,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/266,"[{""id"": 27475, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2012, ""termid"": ""2011/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27476,111110252,111110252,Biology and Criminology: The Biosocial Synthesis,2009,Routledge,,,,"Noted criminologist Anthony Walsh demonstrates how information from the biological sciences both strengthens criminology work and complements traditional theories of criminal behavior. With its reasoned case for biological science as a fundamental tool of the criminologist, this text is required reading for students and faculty within the field of criminology.",,[],http://scholarworks.boisestate.edu/fac_books/251,"[{""id"": 27476, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27477,111110252,111110252,Biosocial Criminology: Challenging Environmentalism's Supremacy,2003,Nova Science Publishers,,,,"In criminology, environmentalism is the assumption that variations in criminal behavior result only from variations in environmental factors, especially social environmental factors. The biosocial perspective is quite different. It assumes that biological and environmental factors interact to affect criminal behavior. Social environmental explanations have dominated the field of criminology for at least the past century. Supporters of this perspective argue that because criminal is an ever-changing legal designation, it makes no sense to believe that crimes are the result of biology. Biosocial theorists concede that criminality is a legal concept, but argue that at the core of the concept are acts that are recognized as unacceptable in all societies. The theme of this book is simple: Biology matters when trying to understand criminal behavior. This is not to exclude social factors but to maintain that social and biological factors interact to affect our varying tendencies to violate criminal statutes. Despite the conceptual simplicity of the biosocial perspective, the evidence that supports it is often complex and rests upon a number of biological principles that many criminologists do not understand. This book conveys some of the excitement that those working from a biosocial perspective are experiencing as they make new discoveries about how biological and social factors interact to affect criminal behavior.",,[],http://scholarworks.boisestate.edu/fac_books/91,"[{""id"": 27477, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2003, ""termid"": ""2002/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27478,111110252,111110252,Biosocial Criminology: Introduction and Integration,2001,Anderson Publishing Company,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/92,"[{""id"": 27478, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2001, ""termid"": ""2000/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27479,111110252,111110252,Biosocial Criminology: New Directions in Theory and Research,2009,Routledge/Taylor and Francis Group,,,,"Designed to bring criminology into the 21st century by showing how leading criminologists have integrated aspects of the biological sciences into their discipline. This book covers behavior and molecular genetics, epigenetics, evolutionary biology, and neuroscience, and apply them to various correlates of crime such as age, race, and gender.",,[],http://scholarworks.boisestate.edu/fac_books/89,"[{""id"": 27479, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27480,111110252,111110252,Biosocial Theories of Crime,2010,Ashgate,,,,"Biosocial criminology is an emerging perspective that highlights the interdependence between genetic and environmental factors in the etiology of antisocial behaviors. However, given that biosocial criminology has only recently gained traction among criminologists, there has not been any attempt to compile some of the ""classic"" articles on this topic. Beaver and Walsh's edited volume addresses this gap in the literature by identifying some of the most influential biosocial criminological articles and including them in a single resource. The articles covered in this volume examine the connection between genetics and crime, evolutionary psychology and crime, and neuroscience and crime. This volume will be a valuable resource for anyone interested in understanding the causes of crime from a biosocial criminological perspective.",,[],http://scholarworks.boisestate.edu/fac_books/14,"[{""id"": 27480, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2010, ""termid"": ""2009/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27481,111110252,111110252,Biosociology: An Emerging Paradigm,1995,Praeger,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/244,"[{""id"": 27481, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1995, ""termid"": ""1994/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27482,111110252,111110252,"Correctional Assessment, Casework and Counseling",1992,American Correctional Association,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/127,"[{""id"": 27482, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1992, ""termid"": ""1991/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27483,111110252,111110252,"Correctional Assessment, Casework and Counseling",1997,American Correctional Association,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/126,"[{""id"": 27483, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1997, ""termid"": ""1996/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27484,111110252,111110252,"Correctional Assessment, Casework and Counseling",2006,American Correctional Association,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/124,"[{""id"": 27484, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2006, ""termid"": ""2005/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27485,111110252,111110252,"Correctional Assessment, Casework, and Counseling",2001,American Correctional Association,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/125,"[{""id"": 27485, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2001, ""termid"": ""2000/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27486,111110252,111110252,Criminology: A Global Perspective,2000,Allyn and Bacon,,,,nan,,[],http://scholarworks.boisestate.edu/fac_books/250,"[{""id"": 27486, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2000, ""termid"": ""1999/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,27487,111110252,111110252,Criminology: An Interdisciplinary Approach,2007,Sage,,,,"This unique text offers an interdisciplinary perspective on crime and criminality by integrating the latest theories, concepts, and research from sociology, psychology, and biology. Offering a more complete look at the world of criminology than any other existing text, authors Anthony Walsh and Lee Ellis first present criminological theory and concepts in their traditional form and then show how integrating theory and concepts from the more basic sciences can complement, expand, strengthen, and add coherence to them.",,[],http://scholarworks.boisestate.edu/fac_books/93,"[{""id"": 27487, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
