source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,1325,113026222,113026222,O Que Aprendemos nos Estados Unidos com a Experięncia de Inclusăo de Estudantes Minoritários na Universidade: Sugestőes para Apoiar Estudantes Cotistas em Universidades Brasileiras,2010.0,,,,,nan,,"['Midgett, A.', 'Midgett, B.', 'Baldrige, M.']",http://scholarworks.boisestate.edu/counsel_facpubs/41,"[{""id"": 1325, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2010, ""termid"": ""2010/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1326,113026222,113026222,Measuring person-environment fit for ethnocultural correspondence counseling,2008.0,,,,,19-33,,"['Martin  (jr), W. E.', 'Kulstad, J.', 'Midgett, A.', 'Stolle, D.', 'Fabian, T.', 'Kasahara, E.']",,"[{""id"": 1326, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2008, ""termid"": ""2008/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1327,114023975,114023975,Binge-Eating Disorder: A Primer for Professional Counselors,2016.0,,,,,nan,,"['Miller, R.', 'Jaime, M.']",,"[{""id"": 1327, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 1327, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2016, ""termid"": ""2016/01"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,1333,113070031,113070031,Tutoring Teachers,2012.0,,,,,5-Jan,,"['Moneyhun, C. A.']",,"[{""id"": 1333, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2012, ""termid"": ""2011/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1335,111669970,111669970,Using Writing to Make a Difference in Your Community,2009.0,,,,,"We are facing an unparalleled decline in our environment, our health, and our society. Given our world, it is easy to get a little gloomy about, well, just about everything. Such thoughts often lead to feeling disconnected with your local community, and this feeling of isolation will eventually impact your work and your personal life. However, volunteering can help you reconnect with your community, return the balance to your life, and restore our planet.",,"['Munger, R. H.', 'DeChambeau, J.']",http://scholarworks.boisestate.edu/english_facpubs/10,"[{""id"": 1335, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1336,111669970,111669970,Technical Communicators Beware: The Next Generation of High-Tech Recruiting Methods,2002.0,,,,10.1109/tpc.2002.805933,276-290,,"['Munger, R. H.']",http://scholarworks.boisestate.edu/english_facpubs/1,"[{""id"": 1336, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2002, ""termid"": ""2002/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1337,111669970,111669970,On the Write Track: 21 Strategies to Prepare Clear & Accurate Documentation,2001.0,,,,,40-49,,"['Munger, R. H.']",http://scholarworks.boisestate.edu/english_facpubs/192,"[{""id"": 1337, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2001, ""termid"": ""2000/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1338,111669970,111669970,"Powerful Presentations: PowerPoint Tips to Help You Deliver Understandable, Memorable Presentations",2001.0,,,,,60-65,,"['Munger, R. H.']",http://scholarworks.boisestate.edu/english_facpubs/191,"[{""id"": 1338, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2001, ""termid"": ""2001/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1376,111110239,111110239,"Quilting Essays, Quilting Selves",2001.0,,,,,17-20,,"['Payne, M. M.']",http://scholarworks.boisestate.edu/english_facpubs/113,"[{""id"": 1376, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2001, ""termid"": ""2001/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1377,111110239,111110239,"""'5' x 4"" x 2""': Zelda Fitzgerald, Anorexia, and Save Me the Waltz.""",1995.0,,,,,39-56,,"['Payne, M. M.']",,"[{""id"": 1377, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1995, ""termid"": ""1995/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1378,111727706,111727706,Success Factors Impacting Latina/o Persistence In Higher Education leading to STEM Opportunities.,2013.0,Springer,,,10.1007/s11422-013-9520-9,905-918,,"['Peralta, C.', 'Caspary, M.', 'Boothe, D. R.']",http://link.springer.com/article/10.1007/s11422-013-9520-9,"[{""id"": 1378, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1379,111727706,111727706,Nińos Cultural y Lingüisticamente Diversos: Apuntes de una Experiencia Docente,2011.0,,,,,34-39,,"['Peralta, C.']",http://scholarworks.boisestate.edu/esl_facpubs/21,"[{""id"": 1379, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2011, ""termid"": ""2011/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,138,113146926,113146926,"Commercial and industrial land use change, job decentralization and growth controls: A spatially-explicit analysis",2010.0,,,,,45-66,,"['Fragkias, M.', 'Geoghegan, J.']",,"[{""id"": 138, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2010, ""termid"": ""2009/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1385,111110261,111110261,Implications of an Experimental Freshwater Shrimp Harvest,2001.0,,,,,21-26,,"['Plew, M. G.', 'Weaver, J.']",http://scholarworks.boisestate.edu/anthro_facpubs/39,"[{""id"": 1385, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2001, ""termid"": ""2000/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1386,111110261,111110261,Nutritional Analysis of Camas (Camassia Quamash) from Southern Idaho,1992.0,,,,,217-223,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/23,"[{""id"": 1386, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1992, ""termid"": ""1992/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,139,113146926,113146926,"Urban form and socioeconomics: A multivariate and causal discovery analysis using socioeconomic, demographic and remote sensing data.",2024.0,,,,,nan,,"['Fragkias, M.', 'Seto, K. C.', 'Guneralp, B.']",,"[{""id"": 139, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 139, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 139, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 139, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 139, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,1393,112031674,112031674,The Relationship Between Sport Identity and Sport Participation in Overweight and Normal Weight Chinese Children,2010.0,,,,,35-42,,"['Lau, P. W.', 'Leung, B. C.', 'Ransdell, L. B.', 'Wong, P. L.']",http://scholarworks.boisestate.edu/kinesiology_facpubs/78,"[{""id"": 1393, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2010, ""termid"": ""2009/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1394,112031674,112031674,Sport Identity and Sport Participation: A Cultural Comparison Between Collective and Individualistic Societies,2007.0,,,,,"66-72,74-81",,"['Lau, P. W.', 'Cheung, M. W.', 'Ransdell, L. B.']",http://scholarworks.boisestate.edu/kinesiology_facpubs/77,"[{""id"": 1394, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1397,111699531,111699531,Thermographic Assessment of Sweat Evaporation inside Clothing Systems,2012.0,"Institute of Biopolymers and Chemical Fibres, Poland",,,,81-86,,"['Reischl, U.', 'Mijovic, B.', 'Salopek-Cubric, I.', 'Skederi, Z.']",http://fibtex.lodz.pl/article787.html,"[{""id"": 1397, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1398,111699531,111699531,Thermal Characteristics of Infrared Radiation Protective Vests,2011.0,,,,,6,,"['Reischl, U.']",,"[{""id"": 1398, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2011, ""termid"": ""2011/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1399,111146699,111146699,Online Tools: Altering the Landscape of Teacher Education (Editor's Remarks),2007.0,,,,,110 & 150,,"['Schmidt, D.', 'Mergendoller, J.', 'Rice, K. L.']",,"[{""id"": 1399, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2007, ""termid"": ""2007/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1400,111240729,111240729,"Maieutikos, Maypoles, and Metacognition: Teaching Undergraduates about Aristotelian Substance",2010.0,,,,,20-24,,"['Roark, A. P.']",,"[{""id"": 1400, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2010, ""termid"": ""2010/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1411,111111683,111111683,Characterization of Humic Materials by Flow Field-Flow Fractionation,1997.0,,,,10.1016/s0927-7757(96)03679-5,87-100,,"['Schimpf, M. E.', 'Petteys, M. P.']",http://scholarworks.boisestate.edu/chem_facpubs/51,"[{""id"": 1411, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1997, ""termid"": ""1996/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1412,111111683,111111683,Studies in Thermodiffusion by Thermal Field-Flow Fractionation,1999.0,,,,,67-71,,"['Schimpf, M. E.']",http://scholarworks.boisestate.edu/chem_facpubs/46,"[{""id"": 1412, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1999, ""termid"": ""1998/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1417,111240873,111240873,What's in a name? An Identity Shift at Utah State University,2009.0,,,,,38-41,,"['SU ITLS Faculty, U.', 'Shelton, B. E.']",,"[{""id"": 1417, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2009, ""termid"": ""2009/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1423,112145571,112145571,Comparison of ventilatory threshold for treadmill and supine cycle ergometry.,1997.0,,,,,17-23,,"['Wyatt, F. B.', 'Simonson, S. R.']",,"[{""id"": 1423, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1997, ""termid"": ""1997/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1472,112088454,112088454,Digital Archives 101 Workshop,2010.0,,,,,"Boise State University librarians Erin Passehl and Amy Vecchione were invited by the 2010 Idaho Library Association Conference Planning Committee to present on the topic of ""creating digital archives."" Idaho is a state that currently lacks a centralized digital repository or consortium and, as a result, there are libraries and historical societies around the state without the training or skills to create digital collections. Yet these organizations have rich collections pertinent to the history of Idaho, ranging from original manuscripts to historic photos.",,"['Passehl, E. L.', 'Vecchione, A. E.']",http://scholarworks.boisestate.edu/lib_facpubs/29,"[{""id"": 1472, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2010, ""termid"": ""2010/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1477,111110252,111110252,"ADHD and Criminality: A Primer on the Genetic, Neurobiological, Evolutionary, and Treatment Literature for Criminologists",2011.0,,,,10.1016/j.jcrimjus.2010.11.001,11-Mar,,"['Schilling, C. M.', 'Walsh, A.', 'Yun, I.']",http://scholarworks.boisestate.edu/crimjust_facpubs/12,"[{""id"": 1477, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2011, ""termid"": ""2010/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1478,111110252,111110252,"Love Deprivation, Wechsler Performance > Verbal Discrepancy, and Violent Delinquency",1987.0,,,,,177-184,,"['Walsh, A.', 'Beyer, A. J.', 'Petee, T. A.']",http://scholarworks.boisestate.edu/crimjust_facpubs/63,"[{""id"": 1478, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1987, ""termid"": ""1986/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1479,111110252,111110252,Criminologists' Opinions about Causes and Theories of Crime,1999.0,,,,,6-Jan,,"['Walsh, A.', 'Ellis, L.']",http://scholarworks.boisestate.edu/crimjust_facpubs/98,"[{""id"": 1479, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1999, ""termid"": ""1999/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1480,111110252,111110252,Criminologists' Opinions about Causes and Theories of Crime and Delinquency: A Follow-Up,2008.0,,,,,23-26,,"['Ellis, L.', 'Cooper, J. A.', 'Walsh, A.']",http://scholarworks.boisestate.edu/crimjust_facpubs/120,"[{""id"": 1480, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2008, ""termid"": ""2007/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1481,111110252,111110252,Political Ideology and American Criminologists' Explanations for Criminal Behavior,1999.0,,,,,27-Jan,,"['Walsh, A.', 'Ellis, L.']",http://scholarworks.boisestate.edu/crimjust_facpubs/100,"[{""id"": 1481, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1999, ""termid"": ""1999/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1483,112103309,112103309,"Trichomycetes from Lentic and Lotic Aquatic Habitats in Ontario, Canada",2008.0,,,,10.1139/b08-107,1449-1466,,"['Strongman, D. B.', 'White, M. M.']",http://scholarworks.boisestate.edu/bio_facpubs/8,"[{""id"": 1483, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2008, ""termid"": ""2008/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1484,112103309,112103309,A Higher-Level Phylogenetic Classification of the Fungi,2007.0,,,,10.1016/j.mycres.2007.03.004,509-547,,"['White, M. M.']",http://scholarworks.boisestate.edu/bio_facpubs/233,"[{""id"": 1484, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1485,111706620,111706620,Closing the Reading Gender Gap,2004.0,,,,,40,,"['Smith, M. W.', 'Wilhelm, J. D.']",http://scholarworks.boisestate.edu/english_facpubs/173,"[{""id"": 1485, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2004, ""termid"": ""2004/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1486,111706620,111706620,INQUIRY Starts Here,2007.0,,,,,43-45,,"['Wilhelm, J. D.']",http://scholarworks.boisestate.edu/english_facpubs/161,"[{""id"": 1486, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1487,111706620,111706620,Making research matter to teachers: where I’ve been and where I’m going.,2015.0,,,,,nan,,"['Wilhelm, J. D.']",,"[{""id"": 1487, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2015, ""termid"": ""2014/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1488,111706620,111706620,Walking a Tightrope: What Research on Boys and Literacy Says About No Child Left Behind,2004.0,,,,,18-23,,"['Wilhelm, J. D.', 'Smith, M. W.']",http://scholarworks.boisestate.edu/english_facpubs/176,"[{""id"": 1488, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2004, ""termid"": ""2003/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1489,111706620,111706620,Boys and Books: Bringing Them Together,2004.0,,,,,3-Jan,,"['Wilhelm, J. D.']",http://scholarworks.boisestate.edu/english_facpubs/174,"[{""id"": 1489, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2004, ""termid"": ""2003/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1491,111643642,111643642,Hegel and John Paul II,2011.0,,,,,nan,,"['Yenor, S. E.']",http://scholarworks.boisestate.edu/polsci_facpubs/51,"[{""id"": 1491, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1492,111643642,111643642,Resisting the Seduction of John Stuart Mill,2016.0,,,,,28-35,,"['Yenor, S. E.']",,"[{""id"": 1492, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 1492, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2014, ""termid"": ""2013/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,1493,111643642,111643642,The Family: What is to be done?,2011.0,public discourse,,,,6,,"['Yenor, S. E.']",http://www.thepublicdiscourse.com/2011/06/3197,"[{""id"": 1493, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,1494,111643642,111643642,The Family's End,2011.0,Public Discourse,,,,5,,"['Yenor, S. E.']",http://www.thepublicdiscourse.com/2011/06/3195,"[{""id"": 1494, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
